資産コード,枝番,売却日,事由コード,事由,売却価額,売却価額の税区分ID,売却価額の税区分,売却価額の消費税額（手入力）,売却先,処分費用,処分費用の税区分ID,処分費用の税区分,処分費用の消費税額（手入力）,処分費用支払先,除売却時の償却費計上区分,参照リンク
SSKM000100001,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100002,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100003,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100004,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100005,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100006,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100007,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100008,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100009,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100010,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100011,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100012,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100013,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100014,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100015,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100016,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100017,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100018,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100019,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100020,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100021,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100022,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100023,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100024,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100025,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100026,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100027,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100028,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100029,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100030,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100031,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100032,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100033,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100034,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100035,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100036,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100037,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100038,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100039,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100040,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100041,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100042,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100043,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100044,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100045,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100046,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100047,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100048,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100049,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100050,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100051,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100052,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100053,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100054,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100055,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100056,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100057,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100058,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100059,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100060,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100061,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100062,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100063,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100064,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100065,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100066,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100067,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100068,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100069,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100070,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100071,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100072,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100073,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100074,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100075,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100076,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100077,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100078,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100079,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100080,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100081,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100082,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100083,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100084,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100085,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100086,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100087,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100088,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100089,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100090,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100091,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100092,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100093,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100094,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100095,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100096,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100097,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100098,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100099,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
SSKM000100100,001,2023/04/05,2001,売却のため,5000,187,課売 10%,500,AAA,500,187,課仕 10%,50,Disposal AA,1,http://sale.test.vn
